obs,pareto_shape
567,-0.0016857414666581825
568,0.00823234612022374
569,-0.07839439740137481
570,0.016249730722605195
571,0.006945457950893924
572,0.004607238849197349
573,-0.04558142042302144
574,0.015069816977837405
575,0.05371497489694032
576,-0.10600944969122461
577,0.054722761317627926
578,-0.013962185846564626
579,0.052631015654997775
580,-0.016436479085716414
581,-0.1604278832185172
582,-0.06234624329781168
583,-0.15942115412888822
584,0.05032515852991561
585,0.010852843258746067
586,-0.08327575793562222
587,0.05409071463783413
588,0.04921646872460549
589,-0.06850062688323787
590,-0.06850062688323787
591,-0.020233627514538208
592,0.028913914053045418
593,-0.119046024214152
594,-0.16021851617743527
595,-0.015926408725943402
596,0.009104206494829084
597,-0.06306108445787859
598,-0.07787184835661518
599,0.009085018982796615
600,-0.014668638360516111
601,-0.022440203865153937
602,-0.007161093694895251
603,-0.06136663669084675
604,0.004908093412128217
605,-0.04109229223270911
606,0.03671810361607415
607,-0.004461595630441714
608,-0.16744049552789517
609,-0.030305445346455136
610,-0.001048958422811302
611,-0.18161298538050166
612,-0.1793844089981137
613,-0.022973349491117453
614,0.0010161382853301046
615,0.0004418522484939637
616,-0.06812940925007949
617,0.03402357497759588
618,0.009325738617861715
619,0.010487590841548768
620,-0.018724494189386726
621,0.03783465498867228
622,-0.0364530206340243
623,0.00430902775762855
624,-0.07641499770641898
625,-0.04265896903353491
626,0.0071486714374294135
627,-0.07058716092948464
628,0.00838848297230613
629,0.0050678864224965306
630,-0.0003314140486730903
631,-0.06475124626909545
632,0.030337361893853762
633,0.008143857216237806
634,-0.059532115712181595
635,-0.0020032559342591746
636,0.004492109054526792
637,-0.11358934686017615
638,0.01612764778449236
639,0.015977538981688855
640,-0.17831958580489335
641,-0.08624543230567694
642,-0.20921386949715426
643,0.016221256612159656
644,-0.18448670339116427
645,-0.010776518316377073
646,-0.06497127690363098
647,-0.1503041596858848
648,0.025905298994393512
649,0.008473267968427215
650,-0.020040672247698725
651,0.057616627718070086
652,0.006521281896323477
653,-0.06991853466331142
654,-0.06991853466331142
655,0.031595344042474265
656,-0.044360376640118666
657,-0.1750956083251956
658,-0.001417166951869616
659,-0.10376593591031473
660,-0.12214139667104218
661,-0.18610951613823176
662,-0.026918840058250314
663,-0.017133557113559975
664,-0.04859963114562733
665,-0.04362373551733482
666,-0.04494191790796358
667,0.037091648587050476
668,-0.007729858293637353
669,-0.21818346728190216
670,-0.023295980152508267
671,-0.06670394272228752
672,-0.052580598449704134
673,-0.037764368997519025
674,0.02530965034860574
675,-0.09749805464878218
676,-0.013622341605455402
677,0.025382396532473532
678,0.0179450093239755
679,-0.012255993472146091
680,0.06000448569874772
681,0.018655486173804893
682,-0.018021604346982568
683,-0.020201145701556275
684,-0.05605770806081658
685,-0.05605770806081658
686,-0.13324789291613504
687,0.024873557424512967
688,-0.06348666762695652
689,-0.059252778049292916
690,-0.027629220697637454
691,-0.10357742978940508
692,-0.018514166315511643
693,-0.030694911966348982
694,-0.0244222932903185
695,-0.042797888711808736
696,-0.03153598088496351
697,-0.02197301550290337
698,-0.04809890578447692
699,-0.04976950808722874
700,-0.022720493328460913
701,-0.09253773383950713
702,0.04395217410600982
703,-0.025714728429946897
704,0.032158945645492085
705,-0.05776937319008105
706,-0.03759746250504467
707,0.02072075873494733
708,-0.10593249662167997
709,-0.0015959642335519018
710,0.045118776737938196
711,-0.02799572998074659
712,-0.07980123092650429
713,0.03803566914445602
714,-0.13391269541467185
715,-0.0363939773399143
716,-0.050294717648355816
